id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
36099	a,Support Unit Captain\0	a,[68] Support Unit 327k\0	9C	E8	A9	-1
36100	a,Wizard\0	a,[66] Support Unit 18k\0	9C	E8	A9	-1
36101	a,Healer\0	a,[66] Support Unit 25k\0	9C	E8	A9	-1
36103	a,Archer\0	a,[66] Archer 18k\0	9C	E8	A9	-1
36104	a,General\0	a,[68] Officer`s Barracks 327k\0	9C	E8	A9	-1
36105	a,Minister\0	a,[68] Officer`s Barracks 327k\0	9C	E8	A9	-1
36154	a,Decorated Rebel Soldier\0	a,[66] Dragonspine Fortress 21k\0	9C	E8	A9	-1
36155	a,Rebel Private\0	a,[65] Dragonspine Fortress 14k\0	9C	E8	A9	-1
36157	a,Guard\0	a,[62] Dragonspine Fortress 13k\0	9C	E8	A9	-1
36162	a,Guard\0	a,[66] Guard 18k\0	9C	E8	A9	-1
36164	a,Wizard\0	a,[66] Support Unit 18k\0	9C	E8	A9	-1
36165	a,Healer\0	a,[66] Support Unit 25k\0	9C	E8	A9	-1
36167	a,Archer\0	a,[66] Archer 18k\0	9C	E8	A9	-1
36223	a,Rebel Commander\0	a,[70] Western Fortress 1kk\0	9C	E8	A9	-1
36224	a,Decorated Rebel Soldier\0	a,[66] Western Fortress 21k\0	9C	E8	A9	-1
36225	a,Rebel Private\0	a,[65] Western Fortress 14k\0	9C	E8	A9	-1
36226	a,Court Guard\0	a,[62] Western Fortress 13k\0	9C	E8	A9	-1
36227	a,Guard\0	a,[62] Western Fortress 13k\0	9C	E8	A9	-1
36232	a,Dwarven Gunnery Sergeant\0	a,[66]  11k\0	9C	E8	A9	-1
36237	a,Support Unit Captain\0	a,[68] Support Unit 654k\0	9C	E8	A9	-1
36238	a,Wizard\0	a,[66] Support Unit 18k\0	9C	E8	A9	-1
36239	a,Healer\0	a,[66] Support Unit 25k\0	9C	E8	A9	-1
36241	a,Archer\0	a,[66] Archer 18k\0	9C	E8	A9	-1
36299	a,Decorated Rebel Soldier\0	a,[66] Aaru Fortress 21k\0	9C	E8	A9	-1
36300	a,Rebel Private\0	a,[65] Aaru Fortress 14k\0	9C	E8	A9	-1
36301	a,Court Guard\0	a,[62] Aaru Fortress 13k\0	9C	E8	A9	-1
36302	a,Guard\0	a,[62] Aaru Fortress 13k\0	9C	E8	A9	-1
36305	a,Guard Captain\0	a,[68] Guard 327k\0	9C	E8	A9	-1
36307	a,Guard\0	a,[66] Guard 18k\0	9C	E8	A9	-1
36308	a,Support Unit Captain\0	a,[68] Support Unit 327k\0	9C	E8	A9	-1
36309	a,Wizard\0	a,[66] Support Unit 18k\0	9C	E8	A9	-1
36310	a,Healer\0	a,[66] Support Unit 25k\0	9C	E8	A9	-1
36311	a,Archer Captain\0	a,[68] Archer 327k\0	9C	E8	A9	-1
36312	a,Archer\0	a,[66] Archer 18k\0	9C	E8	A9	-1
12621	a,Wyvern\0	a,Lvl 70 \0	5A	D4	5A	-1
12774	a,Young Squash\0	a,Lvl 1 \0	5A	D4	5A	-1
12775	a,High Quality Squash\0	a,Lvl 1 \0	5A	D4	5A	-1
12776	a,Low Quality Squash\0	a,Lvl 1 \0	5A	D4	5A	-1
12777	a,Large Young Squash\0	a,Lvl 1 \0	5A	D4	5A	-1
12778	a,High Quality Large Squash\0	a,Lvl 1 \0	5A	D4	5A	-1
12779	a,Low Quality Large Squash\0	a,Lvl 1 \0	5A	D4	5A	-1
13016	a,King Squash\0	a,Lvl 1 \0	5A	D4	5A	-1
13017	a,Emperor Squash\0	a,Lvl 1 \0	5A	D4	5A	-1
16013	a,Trained Buffalo\0	a,Lvl 67 \0	5A	D4	5A	-1
16014	a,Trained Buffalo\0	a,Lvl 67 \0	5A	D4	5A	-1
16015	a,Trained Cougar\0	a,Lvl 69 \0	5A	D4	5A	-1
16016	a,Trained Cougar\0	a,Lvl 69 \0	5A	D4	5A	-1
16017	a,Trained Kookaburra\0	a,Lvl 65 \0	5A	D4	5A	-1
16018	a,Trained Kookaburra\0	a,Lvl 65 \0	5A	D4	5A	-1
18001	a,Blood Queen\0	a,Lvl 60 \0	55	55	FF	-1
18002	a,Blood Queen\0	a,Lvl 60 \0	55	55	FF	-1
18003	a,Bearded Keltir\0	a,Lvl 1 \0	5A	D4	5A	-1
18004	a,Susceptor Prime\0	a,Lvl 49 \0	5A	D4	5A	-1
18005	a,Mimic\0	a,Lvl 52 \0	5A	D4	5A	-1
18006	a,Maruk Lord\0	a,Lvl 68 \0	55	55	FF	-1
18007	a,Limal Karinness\0	a,Lvl 69 \0	55	55	FF	-1
18008	a,Karik\0	a,Lvl 70 \0	55	55	FF	-1
18009	a,Offering of Branded Elder\0	a,Lvl 34 \0	5A	D4	5A	-1
18010	a,Offering of the Branded\0	a,Lvl 32 \0	5A	D4	5A	-1
18011	a,Offering of Branded Archer\0	a,Lvl 28 \0	5A	D4	5A	-1
18012	a,Offering of Branded Warrior\0	a,Lvl 29 \0	5A	D4	5A	-1
18013	a,Offering of Branded Follower\0	a,Lvl 29 \0	5A	D4	5A	-1
18014	a,Offering of Branded Berserker\0	a,Lvl 37 \0	5A	D4	5A	-1
18015	a,Offering of Branded Zealot\0	a,Lvl 34 \0	5A	D4	5A	-1
18016	a,Offering of Branded Marksman\0	a,Lvl 32 \0	5A	D4	5A	-1
18017	a,Offering of Branded Disciple\0	a,Lvl 34 \0	5A	D4	5A	-1
18018	a,Offering of Branded Saint\0	a,Lvl 39 \0	5A	D4	5A	-1
18019	a,Apostate's Offering Elder\0	a,Lvl 45 \0	5A	D4	5A	-1
18020	a,Apostate's Offering\0	a,Lvl 43 \0	5A	D4	5A	-1
18021	a,Apostate's Offering Archer\0	a,Lvl 39 \0	5A	D4	5A	-1
18022	a,Apostate's Offering Warrior\0	a,Lvl 40 \0	5A	D4	5A	-1
18023	a,Apostate's Offering Follower\0	a,Lvl 40 \0	5A	D4	5A	-1
18024	a,Apostate's Offering Berserker\0	a,Lvl 48 \0	5A	D4	5A	-1
18025	a,Apostate's Offering Zealot\0	a,Lvl 45 \0	5A	D4	5A	-1
18026	a,Apostate's Offering Marksman\0	a,Lvl 43 \0	5A	D4	5A	-1
18027	a,Apostate's Offering Disciple\0	a,Lvl 45 \0	5A	D4	5A	-1
18028	a,Apostate's Offering Saint\0	a,Lvl 50 \0	5A	D4	5A	-1
18029	a,Witch's Offering Elder\0	a,Lvl 56 \0	5A	D4	5A	-1
18030	a,Witch's Offering\0	a,Lvl 54 \0	5A	D4	5A	-1
18031	a,Witch's Offering Archer\0	a,Lvl 50 \0	5A	D4	5A	-1
18032	a,Witch's Offering Warrior\0	a,Lvl 51 \0	5A	D4	5A	-1
18033	a,Witch's Offering Follower\0	a,Lvl 51 \0	5A	D4	5A	-1
18034	a,Witch's Offering Berserker\0	a,Lvl 59 \0	5A	D4	5A	-1
18035	a,Witch's Offering Zealot\0	a,Lvl 56 \0	5A	D4	5A	-1
18036	a,Witch's Offering Marksman\0	a,Lvl 54 \0	5A	D4	5A	-1
18037	a,Witch's Offering Disciple\0	a,Lvl 56 \0	5A	D4	5A	-1
18038	a,Witch's Offering Saint\0	a,Lvl 61 \0	5A	D4	5A	-1
18039	a,Dark Omen Offering Elder\0	a,Lvl 67 \0	5A	D4	5A	-1
18040	a,Dark Omen Offering\0	a,Lvl 65 \0	5A	D4	5A	-1
18041	a,Dark Omen Offering Archer\0	a,Lvl 61 \0	5A	D4	5A	-1
18042	a,Dark Omen Offering Warrior\0	a,Lvl 62 \0	5A	D4	5A	-1
18043	a,Dark Omen Offering Follower\0	a,Lvl 62 \0	5A	D4	5A	-1
18044	a,Dark Omen Offering Berserker\0	a,Lvl 70 \0	5A	D4	5A	-1
18045	a,Dark Omen Offering Zealot\0	a,Lvl 67 \0	5A	D4	5A	-1
18046	a,Dark Omen Offering Marksman\0	a,Lvl 65 \0	5A	D4	5A	-1
18047	a,Dark Omen Offering Disciple\0	a,Lvl 67 \0	5A	D4	5A	-1
18048	a,Dark Omen Offering Saint\0	a,Lvl 72 \0	5A	D4	5A	-1
18049	a,Offering of Forbidden Path Elder\0	a,Lvl 78 \0	5A	D4	5A	-1
18050	a,Offering of Forbidden Path\0	a,Lvl 76 \0	5A	D4	5A	-1
18051	a,Offering of Forbidden Path Archer\0	a,Lvl 82 \0	5A	D4	5A	-1
18052	a,Offering of Forbidden Path Warrior\0	a,Lvl 80 \0	5A	D4	5A	-1
18053	a,Offering of Forbidden Path Follower\0	a,Lvl 80 \0	5A	D4	5A	-1
18054	a,Offering of Forbidden Path Berserker\0	a,Lvl 81 \0	5A	D4	5A	-1
18055	a,Offering of Forbidden Path Zealot\0	a,Lvl 78 \0	5A	D4	5A	-1
18056	a,Offering of Forbidden Path Marksman\0	a,Lvl 76 \0	5A	D4	5A	-1
18057	a,Offering of Forbidden Path Disciple\0	a,Lvl 78 \0	5A	D4	5A	-1
18058	a,Offering of Forbidden Path Saint\0	a,Lvl 83 \0	5A	D4	5A	-1
18059	a,Offering of Branded Elder\0	a,Lvl 34 \0	5A	D4	5A	-1
18060	a,Offering of the Branded\0	a,Lvl 32 \0	5A	D4	5A	-1
18061	a,Offering of Branded Archer\0	a,Lvl 28 \0	5A	D4	5A	-1
18062	a,Offering of Branded Warrior\0	a,Lvl 29 \0	5A	D4	5A	-1
18063	a,Offering of Branded Follower\0	a,Lvl 29 \0	5A	D4	5A	-1
18064	a,Offering of Branded Berserker\0	a,Lvl 37 \0	5A	D4	5A	-1
18065	a,Offering of Branded Zealot\0	a,Lvl 34 \0	5A	D4	5A	-1
18066	a,Offering of Branded Marksman\0	a,Lvl 32 \0	5A	D4	5A	-1
18067	a,Offering of Branded Disciple\0	a,Lvl 34 \0	5A	D4	5A	-1
18068	a,Offering of Branded Saint\0	a,Lvl 39 \0	5A	D4	5A	-1
18069	a,Apostate's Offering Elder\0	a,Lvl 45 \0	5A	D4	5A	-1
18070	a,Apostate's Offering\0	a,Lvl 43 \0	5A	D4	5A	-1
18071	a,Apostate's Offering Archer\0	a,Lvl 39 \0	5A	D4	5A	-1
18072	a,Apostate's Offering Warrior\0	a,Lvl 40 \0	5A	D4	5A	-1
18073	a,Apostate's Offering Follower\0	a,Lvl 40 \0	5A	D4	5A	-1
18074	a,Apostate's Offering Berserker\0	a,Lvl 48 \0	5A	D4	5A	-1
18075	a,Apostate's Offering Zealot\0	a,Lvl 45 \0	5A	D4	5A	-1
18076	a,Apostate's Offering Marksman\0	a,Lvl 43 \0	5A	D4	5A	-1
18077	a,Apostate's Offering Disciple\0	a,Lvl 45 \0	5A	D4	5A	-1
18078	a,Apostate's Offering Saint\0	a,Lvl 50 \0	5A	D4	5A	-1
18079	a,Witch's Offering Elder\0	a,Lvl 56 \0	5A	D4	5A	-1
18080	a,Witch's Offering\0	a,Lvl 54 \0	5A	D4	5A	-1
18081	a,Witch's Offering Archer\0	a,Lvl 50 \0	5A	D4	5A	-1
18082	a,Witch's Offering Warrior\0	a,Lvl 51 \0	5A	D4	5A	-1
18083	a,Witch's Offering Follower\0	a,Lvl 51 \0	5A	D4	5A	-1
18084	a,Witch's Offering Berserker\0	a,Lvl 59 \0	5A	D4	5A	-1
18085	a,Witch's Offering Zealot\0	a,Lvl 56 \0	5A	D4	5A	-1
18086	a,Witch's Offering Marksman\0	a,Lvl 54 \0	5A	D4	5A	-1
18087	a,Witch's Offering Disciple\0	a,Lvl 56 \0	5A	D4	5A	-1
18088	a,Witch's Offering Saint\0	a,Lvl 61 \0	5A	D4	5A	-1
18089	a,Dark Omen Offering Elder\0	a,Lvl 67 \0	5A	D4	5A	-1
18090	a,Dark Omen Offering\0	a,Lvl 65 \0	5A	D4	5A	-1
18091	a,Dark Omen Offering Archer\0	a,Lvl 61 \0	5A	D4	5A	-1
18092	a,Dark Omen Offering Warrior\0	a,Lvl 62 \0	5A	D4	5A	-1
18093	a,Dark Omen Offering Follower\0	a,Lvl 62 \0	5A	D4	5A	-1
18094	a,Dark Omen Offering Berserker\0	a,Lvl 70 \0	5A	D4	5A	-1
18095	a,Dark Omen Offering Zealot\0	a,Lvl 67 \0	5A	D4	5A	-1
18096	a,Dark Omen Offering Marksman\0	a,Lvl 65 \0	5A	D4	5A	-1
18097	a,Dark Omen Offering Disciple\0	a,Lvl 67 \0	5A	D4	5A	-1
18098	a,Dark Omen Offering Saint\0	a,Lvl 72 \0	5A	D4	5A	-1
18099	a,Offering of Forbidden Path Elder\0	a,Lvl 78 \0	5A	D4	5A	-1
18100	a,Offering of Forbidden Path\0	a,Lvl 76 \0	5A	D4	5A	-1
18101	a,Offering of Forbidden Path Archer\0	a,Lvl 82 \0	5A	D4	5A	-1
18102	a,Offering of Forbidden Path Warrior\0	a,Lvl 80 \0	5A	D4	5A	-1
18103	a,Offering of Forbidden Path Follower\0	a,Lvl 80 \0	5A	D4	5A	-1
18104	a,Offering of Forbidden Path Berserker\0	a,Lvl 81 \0	5A	D4	5A	-1
18105	a,Offering of Forbidden Path Zealot\0	a,Lvl 78 \0	5A	D4	5A	-1
18106	a,Offering of Forbidden Path Marksman\0	a,Lvl 76 \0	5A	D4	5A	-1
18107	a,Offering of Forbidden Path Disciple\0	a,Lvl 78 \0	5A	D4	5A	-1
18108	a,Offering of Forbidden Path Saint\0	a,Lvl 83 \0	5A	D4	5A	-1
18109	a,Treasures of the Festival\0	a,Lvl 30 \0	5A	D4	5A	-1
18110	a,Treasures of the Festival\0	a,Lvl 41 \0	5A	D4	5A	-1
18111	a,Treasures of the Festival\0	a,Lvl 52 \0	5A	D4	5A	-1
18112	a,Treasures of the Festival\0	a,Lvl 63 \0	5A	D4	5A	-1
18113	a,Treasures of the Festival\0	a,Lvl 72 \0	5A	D4	5A	-1
18114	a,Treasures of the Festival\0	a,Lvl 30 \0	5A	D4	5A	-1
18115	a,Treasures of the Festival\0	a,Lvl 41 \0	5A	D4	5A	-1
18116	a,Treasures of the Festival\0	a,Lvl 52 \0	5A	D4	5A	-1
18117	a,Treasures of the Festival\0	a,Lvl 63 \0	5A	D4	5A	-1
18118	a,Treasures of the Festival\0	a,Lvl 72 \0	5A	D4	5A	-1
18120	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18121	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18122	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18123	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18124	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18125	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18126	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18127	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18128	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18129	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18130	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18131	a,Halisha's Officer\0	a,Lvl 81 \0	5A	D4	5A	-1
18132	a,Imperial Healer\0	a,Lvl 81 \0	5A	D4	5A	-1
18133	a,Imperial Mosaic\0	a,Lvl 81 \0	5A	D4	5A	-1
18134	a,Imperial Mosaic\0	a,Lvl 81 \0	5A	D4	5A	-1
18135	a,Imperial Mosaic\0	a,Lvl 81 \0	5A	D4	5A	-1
18136	a,Imperial Mosaic\0	a,Lvl 81 \0	5A	D4	5A	-1
18137	a,Imperial Mosaic\0	a,Lvl 81 \0	5A	D4	5A	-1
18138	a,Imperial Mosaic\0	a,Lvl 81 \0	5A	D4	5A	-1
18139	a,Imperial Mosaic\0	a,Lvl 81 \0	5A	D4	5A	-1
18140	a,Imperial Mosaic\0	a,Lvl 81 \0	5A	D4	5A	-1
18141	a,Beetle of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18142	a,Beetle of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18143	a,Beetle of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18144	a,Beetle of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18145	a,Beetle of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18146	a,Beetle of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18147	a,Beetle of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18148	a,Beetle of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18149	a,Beetle of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18158	a,Executioner of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18159	a,Executioner of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18160	a,Executioner of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18161	a,Executioner of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18162	a,Executioner of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18163	a,Executioner of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18164	a,Executioner of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18165	a,Executioner of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18166	a,Imperial Guard\0	a,Lvl 81 \0	5A	D4	5A	-1
18167	a,Imperial Guard\0	a,Lvl 81 \0	5A	D4	5A	-1
18168	a,Imperial Guard\0	a,Lvl 81 \0	5A	D4	5A	-1
18169	a,Imperial Guard\0	a,Lvl 81 \0	5A	D4	5A	-1
18170	a,Imperial Guard\0	a,Lvl 81 \0	5A	D4	5A	-1
18171	a,Imperial Guard\0	a,Lvl 81 \0	5A	D4	5A	-1
18172	a,Imperial Guard\0	a,Lvl 81 \0	5A	D4	5A	-1
18173	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18174	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18175	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18176	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18177	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18178	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18179	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18180	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18181	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18182	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18183	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18184	a,Halisha's Foreman\0	a,Lvl 81 \0	5A	D4	5A	-1
18185	a,Evil Astrologer\0	a,Lvl 81 \0	5A	D4	5A	-1
18186	a,Evil Astrologer\0	a,Lvl 81 \0	5A	D4	5A	-1
18187	a,Knight of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18188	a,Knight of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18189	a,Knight of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18190	a,Knight of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18191	a,Witch of dust\0	a,Lvl 81 \0	5A	D4	5A	-1
18192	a,Witch of dust\0	a,Lvl 81 \0	5A	D4	5A	-1
18193	a,Witch of dust\0	a,Lvl 81 \0	5A	D4	5A	-1
18194	a,Witch of dust\0	a,Lvl 81 \0	5A	D4	5A	-1
18195	a,Signet of Emperor\0	a,Lvl 81 \0	5A	D4	5A	-1
18196	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18197	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18198	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18199	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18200	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18201	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18202	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18203	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18204	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18205	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18206	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18207	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18208	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18209	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18210	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18211	a,Charm of Corner\0	a,Lvl 81 \0	5A	D4	5A	-1
18212	a,Archon of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18213	a,Archon of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18214	a,Archon of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18215	a,Archon of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18216	a,Archon of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18217	a,Archon of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18218	a,Archon of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18219	a,Archon of Halisha\0	a,Lvl 81 \0	5A	D4	5A	-1
18220	a,Shaman of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18221	a,Shaman of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18222	a,Assassin of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18223	a,Assassin of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18224	a,Assassin of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18225	a,Assassin of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18226	a,Caster of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18227	a,Caster of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18228	a,Caster of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18229	a,Caster of Darkness\0	a,Lvl 81 \0	5A	D4	5A	-1
18230	a,Signet of Emperor\0	a,Lvl 81 \0	5A	D4	5A	-1
18231	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18232	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18233	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18234	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18235	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18236	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18237	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18238	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18239	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18240	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18241	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18242	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18243	a,Statue of Protection\0	a,Lvl 81 \0	5A	D4	5A	-1
18244	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18245	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18246	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18247	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18248	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18249	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18250	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18251	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18252	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18253	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18254	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18255	a,Watchman of Grave\0	a,Lvl 81 \0	5A	D4	5A	-1
18256	a,Halisha's Treasure Box\0	a,Lvl 85 \0	5A	D4	5A	-1
18287	a,Otherworldly Invader Food\0	a,Lvl 33 \0	5A	D4	5A	-1
18288	a,Otherworldly Invader Food\0	a,Lvl 35 \0	5A	D4	5A	-1
18289	a,Dimension Invader Food\0	a,Lvl 43 \0	5A	D4	5A	-1
18290	a,Dimension Invader Food\0	a,Lvl 45 \0	5A	D4	5A	-1
18291	a,Purgatory Invader Food\0	a,Lvl 53 \0	5A	D4	5A	-1
18292	a,Purgatory Invader Food\0	a,Lvl 55 \0	5A	D4	5A	-1
18293	a,Forbidden Path Invader Food\0	a,Lvl 63 \0	5A	D4	5A	-1
18294	a,Forbidden Path Invader Food\0	a,Lvl 65 \0	5A	D4	5A	-1
18295	a,Dark Omen Invader Food\0	a,Lvl 73 \0	5A	D4	5A	-1
18296	a,Dark Omen Invader Food\0	a,Lvl 75 \0	5A	D4	5A	-1
18297	a,Messenger Invader Food\0	a,Lvl 83 \0	5A	D4	5A	-1
18298	a,Messenger Invader Food\0	a,Lvl 85 \0	5A	D4	5A	-1
18299	a,Flame of the Branded\0	a,Lvl 35 \0	5A	D4	5A	-1
18300	a,Offering of the Branded, Evoked Spirit\0	a,Lvl 33 \0	5A	D4	5A	-1
18301	a,Flame of Apostates\0	a,Lvl 46 \0	5A	D4	5A	-1
18302	a,Offering of Apostates, Evoked Spirit\0	a,Lvl 44 \0	5A	D4	5A	-1
18303	a,Flame of the Witch\0	a,Lvl 57 \0	5A	D4	5A	-1
18304	a,Offering of the Witch, Evoked Spirit\0	a,Lvl 55 \0	5A	D4	5A	-1
18305	a,Flame of Dark Omen\0	a,Lvl 68 \0	5A	D4	5A	-1
18306	a,Offering of Dark Omen, Evoked Spirit\0	a,Lvl 66 \0	5A	D4	5A	-1
18307	a,Flame of Forbidden Path\0	a,Lvl 79 \0	5A	D4	5A	-1
18308	a,Offering of /Forbidden Path, Evoked Spirit\0	a,Lvl 77 \0	5A	D4	5A	-1
18309	a,Flame of the Branded\0	a,Lvl 35 \0	5A	D4	5A	-1
18310	a,Offering of the Branded, Evoked Spirit\0	a,Lvl 33 \0	5A	D4	5A	-1
18311	a,Flame of Apostates\0	a,Lvl 46 \0	5A	D4	5A	-1
18312	a,Offering of Apostates, Evoked Spirit\0	a,Lvl 44 \0	5A	D4	5A	-1
18313	a,Flame of the Witch\0	a,Lvl 57 \0	5A	D4	5A	-1
18314	a,Offering of the Witch, Evoked Spirit\0	a,Lvl 55 \0	5A	D4	5A	-1
18315	a,Flame of Dark Omen\0	a,Lvl 68 \0	5A	D4	5A	-1
18316	a,Offering of Dark Omen, Evoked Spirit\0	a,Lvl 66 \0	5A	D4	5A	-1
18317	a,Flame of Forbidden Path\0	a,Lvl 79 \0	5A	D4	5A	-1
18318	a,Offering of Forbidden Path, Evoked Spirit\0	a,Lvl 77 \0	5A	D4	5A	-1
18327	a,Freya's Servant\0	a,Lvl 58 \0	55	55	FF	-1
18329	a,Hall Keeper Captain\0	a,Lvl 83 \0	55	55	FF	-1
18330	a,Hall Keeper Wizard\0	a,Lvl 80 \0	55	55	FF	-1
18331	a,Hall Keeper Guard\0	a,Lvl 82 \0	55	55	FF	-1
18332	a,Hall Keeper Patrol\0	a,Lvl 81 \0	55	55	FF	-1
18333	a,Hall Keeper Suicidal Soldier\0	a,Lvl 80 \0	55	55	FF	-1
18334	a,Dark Choir Captain\0	a,Lvl 85 \0	55	55	FF	-1
