id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
1904	1	u,Подкласс не может быть создан или изменен, если вызван слуга или питомец.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1905	1	u,$s2 $s1 заменен на $c4 $s3.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1906	1	u,Выберите боевой отряд\\n для трансфера.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1907	1	u,Выберите персонажа, который \\n заменит текущего персонажа.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1908	1	u,$c1 имеет статус, не допускающий его призыв.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1909	1	u,== <Список выпускников клана за последнюю неделю> ==\0	0	80	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1910	1	u,Выпускники: $c1.\0	0	FF	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1911	1	u,Вы не можете призывать персонажей, в данное время участвующих в Великой Олимпиаде.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1912	1	u,Только те, кто запрашивал NCOTP, могут войти сюда.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1913	1	u,Время повтора для $s1: $s2 мин.\0	3	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,damage\0
1914	1	u,Время повтора для $s1: $s2 сек.\0	3	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,damage\0
1915	1	u,Игра закончится через $s1 сек.\0	0	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1916	1	u,Уровень штрафа за смерть: $s1.\0	0	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1917	1	u,Штраф за смерть отменен.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1918	1	u,Ваш питомец слишком высокого уровня, Вы не можете его контролировать\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1919	1	u,Регистрация на Великую Олимпиаду окончена.\0	0	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1920	1	u,Ваш аккаунт сейчас неактивен, поскольку Вы долгое время не посещали игру. Можно активировать на нашем сайте.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1921	1	u,С момента убийства $s1 прошло $s2 ч $s3 мин.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1922	1	u,$s1 исчезает из-за того, что им не убивали в течение суток.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1923	1	u,Придворный Маг: Портал создан!\0	0	FF	FF	80	FF	a,ItemSound3.sys.broadcast\0	a,	0	0	0	0	0	a,	a,none\0
1924	1	u,Текущее Местоположение: $s1, $s2, $s3 (Недалеко от Primeval Isle)\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1925	1	u,Из-за эффекта Печати Раздора призыв сейчас невозможен.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1926	1	u,Ни один оппонент не принял Ваш вызов на дуэль.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1927	1	u,$c1 вызывается на дуэль.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1928	1	u,Группа персонажа $c1 была вызвана на дуэль.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1929	1	u,$c1 принимает Ваш вызов на дуэль. Дуэль сейчас начнется.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1930	1	u,Вы приняли вызов на дуэль, брошенный персонажем $c1. Дуэль сейчас начнется.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1931	1	u,$c1 отказывается от дуэли с Вами.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1932	1	u,$c1 отказывается от дуэли.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1933	1	u,Вы приняли вызов на групповую дуэль, брошенный персонажем $c1. Дуэль сейчас начнется.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1934	1	u,$c1 принимает вызов на групповую дуэль. Дуэль сейчас начнется.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1935	1	u,$c1 отказывается от групповой дуэли с Вами.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1936	1	u,Группа противника отвергла Ваш вызов на дуэль.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1937	1	u,Персонаж, вызванный на дуэль, не состоит в группе и не может сражаться против Вашей группы.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1938	1	u,$c1 вызывает Вас на дуэль.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1939	1	u,Группа персонажа $c1 вызвала Вас на групповую дуэль.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1940	1	u,Вы сейчас не можете вызывать на дуэль.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1941	1	u,Это не подходящее место для приглашения в группу или вызова на дуэль.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1942	1	u,Группа противника не может сейчас принять Ваш вызов на дуэль.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1943	1	u,Группа противника находится в не подходящей для дуэли локации .\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1944	1	u,Сейчас Вы будете перемещены на место, где произойдет дуэль.\0	0	FF	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1945	1	u,Дуэль начнется через $s1 сек.\0	0	FF	FF	0	FF	a,ItemSound3.sys_battle_count\0	a,	2	0	3	0	0	a,$s1!\0	a,none\0
1946	1	u,$c1 вызывает Вас на дуэль. Принять?\0	0	FF	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1947	1	u,Группа персонажа $c1 вызывает Вашу группу на дуэль. Принять?\0	0	FF	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1948	1	u,Дуэль начнется через $s1 сек.\0	0	FF	FF	0	FF	a,	a,	2	0	3	1	0	a,$s1!\0	a,none\0
1949	1	u,Дуэль началась!\0	0	FF	FF	80	FF	a,ItemSound3.sys_battle_start\0	a,	2	0	3	1	0	u,Старт!\0	a,none\0
1950	1	u,Победитель дуэли - $c1.\0	0	FF	FF	80	FF	a,	a,	2	0	3	1	0	u,$c1 побеждает!\0	a,none\0
1951	1	u,Победитель дуэли - группа персонажа $c1.\0	0	FF	FF	80	FF	a,	a,	2	0	3	1	0	u,Победа за группой персонажа $c1!\0	a,none\0
1952	1	u,Дуэль закончилась в ничью.\0	0	FF	FF	80	FF	a,	a,	2	0	3	1	0	u,Ничья!\0	a,none\0
1953	1	u,Из-за дисквалификации персонажа $c1 дуэль выигрывает $s2.\0	0	FF	FF	80	FF	a,	a,	2	0	3	1	0	u,$c1 побеждает!\0	a,none\0
1954	1	u,Из-за дисквалификации группы персонажа $c1 дуэль выигрывает группа персонажа $s2.\0	0	FF	FF	80	FF	a,	a,	2	0	3	1	0	u,Победа за группой персонажа $c1!\0	a,none\0
1955	1	u,Персонаж $c1 отменил дуэль. Победитель - $s2.\0	0	FF	FF	80	FF	a,	a,	2	0	3	1	0	u,$c1 побеждает!\0	a,none\0
1956	1	u,Группа персонажа $c1 отменила дуэль. Победитель - группа персонажа $s2.\0	0	FF	FF	80	FF	a,	a,	2	0	3	1	0	u,Победа за группой персонажа $c1!\0	a,none\0
1957	1	u,Выберите предмет для зачарования.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1958	1	u,Выберите катализатор для зачарования.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1959	1	u,Требуется: $s2 $s1.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1960	1	u,Это неподходящий предмет.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1961	1	u,Неправильное кол-во Gemstones.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1962	1	u,Предмет успешно зачарован!\0	0	80	FF	0	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
1963	1	u,Выберите предмет, с которого Вы хотите снять зачарование.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1964	1	u,Снять зачарование можно только с зачарованного предмета.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1965	1	u,Зачарование было успешно снято с предмета $s1.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1966	1	u,Только лидер клана имеет право командовать.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1967	1	u,Врата заперты. Пожалуйста, повторите попытку позже.\0	0	0	80	FF	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
1968	1	u,Владелец $s1.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1969	1	u,Место появления $s1.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1970	1	u,Зачарованный предмет не может быть зачарован снова.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1971	1	u,Уровень закрепителя слишком высок.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1972	1	u,Вы не можете зачаровать предметы, пока действует режим торговой лавки или мастерской.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1973	1	u,Вы не можете зачаровать предметы, будучи замороженным.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1974	1	u,Вы не можете зачаровать предметы, будучи мертвым.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1975	1	u,Вы не можете зачаровать предметы во время торговли.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1976	1	u,Вы не можете зачаровать предметы, будучи парализованным.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1977	1	u,Вы не можете зачаровать предметы во время рыбалки.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1978	1	u,Вы не можете зачаровать предметы сидя.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1979	1	u,$s1: осталось 10 маны.\0	0	0	0	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1980	1	u,$s1: осталось 5 маны.\0	0	0	0	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1981	1	u,$s1: осталась 1 мана. Предмет скоро исчезнет.\0	0	0	0	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1982	1	u,$s1: мана закончилась. Предмет исчез.\0	0	0	0	FF	FF	a,	a,	8	0	5	1	0	u,$s1 исчезает…\0	a,none\0
1983	1	a,$s1\0	0	0	0	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1984	1	u,Для начала нажмите кнопку "Зачаровать".\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1985	1	u,Зона выпадения предмета $s1\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1986	1	u,Владелец предмета $s1 ($s2)\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1987	1	a,$s1\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1988	1	u,Прибытие в Primeval Isle.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1989	1	u,Корабль отбывает в Rune Harbor через три минуты.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1990	1	u,Паром отбывает из Primeval Isle в Rune Harbor.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1991	1	u,Корабль отбывает в Primeval Isle через три минуты.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1992	1	u,Паром отбывает из Rune Harbor в Primeval Isle.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1993	1	u,Паром с Primeval Isle в Rune Harbor задерживается.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1994	1	u,Паром с Rune Harbor в Primeval Isle задерживается.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1995	1	u,Фильтр канала: $s1.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1996	1	u,Атака была заблокирована.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1997	1	u,$c1 проводит контратаку.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1998	1	u,Вы контратаковали цель $c1.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1999	1	u,$c1 уворачивается от атаки.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2000	1	u,Вы увернулись от атаки цели $c1.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2001	1	u,Условия не соблюдены, зачарование не удалось.\0	0	0	FF	0	FF	a,ItemSound3.sys_make_fail\0	a,	2	0	3	0	0	u,Зачарование не удалось!\0	a,none\0
2002	1	u,Захват не удался.\0	0	2B	2B	FF	FF	a,ItemSound3.sys_impossible\0	a,	8	0	5	1	0	a,	a,none\0
2003	1	u,Вы получили обычный материал.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2004	1	u,Вы получили редкий материал.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2005	1	u,Вы получили уникальный материал.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2006	1	u,Вы получили единственный в своем роде материал.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2007	1	u,Пожалуйста, введите имя адресата.\0	4	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
2008	1	u,Пожалуйста, введите текст.\0	4	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
2009	1	u,Не больше 1500 символов.\0	4	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
2010	1	a,$s2 $s1\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2011	1	u,Зачарованные предметы нельзя выбросить.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2012	1	u,$s1 активирован.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2013	1	u,Тип семян или остаток суммы закупки не соответствует Вашему запросу.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2014	1	u,Неосуществимо. Владение не может принять больше ростков. Все ростки были возвращены и в резерве не осталось аден.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2015	1	u,Умение готово к повторному использованию.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
